0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,2.4333599,0.0,0.0,0.0,4.1900086,0.0,0.0,0.0,0.0,2.3282204,0.0,2.3044112,0.0,0.0,0.0,0.0,3.9438844,0.0,3.6815886,1.0758834,6.1133375,0.6250642,0.0,0.37063035,6.8179445,0.0,0.9423812,0.6676681,2.7001402,0.0,2.307887
0.0,0.6517697,0.0,0.0,0.0,1.0175225,0.0,0.0,0.0,0.0,0.87706214,0.0,0.6120831,0.0,0.0,0.0,0.0,0.5148071,0.0,1.731023,0.985583,2.9861977,0.0,0.0,0.0,4.161752,0.0,0.52668166,0.6440017,0.5007447,0.0,2.1189206
0.0,0.6588072,0.0,0.0,0.0,1.7839613,0.0,0.0,0.0,0.0,1.461986,0.0,1.639154,0.0,0.0,0.0,0.0,0.82907695,0.0,2.6949756,1.7218382,2.2835135,0.05594905,0.0,0.0,4.3255134,0.0,0.49330607,0.79787666,1.4546204,0.0,1.8721097
0.0,2.4496546,0.0,0.0,0.0,3.073374,0.0,0.0,0.0,0.0,1.844811,0.0,1.9540659,0.0,0.0,0.0,0.0,2.3080063,0.0,3.1244524,1.1734029,6.035888,0.3611209,0.0,0.0,7.1944194,0.0,0.9705326,1.0113325,1.9391,0.0,2.79575
0.0,2.2884023,0.0,0.0,0.0,2.7493908,0.0,0.0,0.0,0.0,1.5741006,0.0,0.87374336,0.0,0.0,0.0,0.0,7.383137,0.0,3.5669372,1.598208,8.560317,0.6924322,0.0,1.7963885,8.3027315,0.0,1.075456,1.1593757,1.4861585,0.0,2.5117123
0.0,1.0171826,0.0,0.0,0.0,1.6752471,0.0,0.0,0.0,0.0,1.2081242,0.0,0.8333007,0.0,0.0,0.0,0.0,1.322048,0.0,2.3225498,1.1362904,4.6256647,0.0,0.0,0.0,5.8937345,0.0,0.92347634,0.7716582,0.8097843,0.0,2.8761895
0.0,0.715869,0.0,0.0,0.0,3.984932,0.0,0.0,0.0,0.0,2.2887976,0.0,1.6190616,0.0,0.0,0.0,0.0,5.5115643,0.0,3.6597617,1.1632173,5.01382,0.5816458,0.0,0.7767434,5.6732817,0.0,0.98868674,0.5248705,2.498902,0.0,1.8359125
0.0,1.1727676,0.0,0.0,0.0,1.6272562,0.0,0.0,0.0,0.0,1.2297648,0.0,0.89532703,0.0,0.0,0.0,0.0,1.1016177,0.0,2.3704474,1.2321585,4.8314853,0.0,0.0,0.0,6.2278633,0.0,0.89412355,0.8621744,0.752266,0.0,3.040465
0.0,0.7344616,0.0,0.0,0.0,2.5592332,0.0,0.0,0.0,0.0,1.7722625,0.0,1.902137,0.0,0.0,0.0,0.0,1.9357558,0.0,2.995205,1.404088,2.7247245,0.12724903,0.0,0.0,4.4718757,0.0,0.52637,0.3630137,1.7563388,0.0,1.6566082
0.0,1.70082,0.0,0.0,0.0,4.1930614,0.0,0.0,0.0,0.0,2.2921813,0.0,1.9599268,0.0,0.0,0.0,0.0,4.556145,0.0,3.858556,1.2250253,6.192312,0.7083265,0.0,0.16321243,7.229227,0.0,1.3053175,0.78833026,2.6163478,0.0,2.5211046
0.0,1.0583355,0.0,0.0,0.0,2.5975049,0.0,0.0,0.0,0.0,1.3716403,0.0,0.737853,0.0,0.0,0.0,0.0,5.095343,0.0,3.2658894,1.3505241,6.604526,0.5204594,0.0,0.33253634,7.1043334,0.0,1.3864721,0.8844928,1.4000759,0.0,2.782757
0.0,1.2021961,0.0,0.0,0.0,3.363194,0.0,0.0,0.0,0.0,2.089775,0.0,2.0578911,0.0,0.0,0.0,0.0,3.0044682,0.0,3.3672159,1.2763816,4.365445,0.38991076,0.0,0.0,5.7414064,0.0,0.92811733,0.48285672,2.230854,0.0,2.0098586
0.0,1.0753455,0.0,0.0,0.0,0.64493847,0.0,0.040565297,0.0,0.0,0.7095613,0.0,0.16963023,0.0,0.0,0.0,0.0,2.4118807,0.0,1.698882,1.3536557,5.4648223,0.0,0.0,0.0,5.8253365,0.0,1.0755088,0.61175185,0.1502659,0.0,2.7126858
0.0,1.4692338,0.0,0.0,0.0,4.1950545,0.0,0.0,0.0,0.0,2.1885767,0.0,1.7987536,0.0,0.0,0.0,0.0,4.964023,0.0,4.1130447,1.4058404,6.746697,0.8000264,0.0,0.0,7.9646053,0.0,1.599153,0.93791074,2.6288586,0.0,2.9598525
0.0,1.9139787,0.0,0.0,0.0,0.45990264,0.82394797,0.026781987,0.0,0.0,0.7093593,0.0,0.0,0.0,0.0,0.0,0.0,3.393062,0.0,1.2745008,1.3782322,6.6236153,0.0,0.0,0.05010428,6.0912356,0.0,0.71714807,0.6702777,0.0,0.0,2.4235523
0.0,2.1484494,0.0,0.0,0.0,3.5149384,0.0,0.0,0.0,0.0,1.9814352,0.0,2.0230908,0.0,0.0,0.0,0.0,3.2130682,0.0,3.075988,0.8833607,5.1049886,0.4779212,0.0,0.36483523,5.651079,0.0,0.7341435,0.524567,2.2642674,0.0,1.9107021
0.0,2.892062,0.0,0.0,0.0,3.494628,0.0,0.0,0.0,0.0,2.0221596,0.0,2.2784488,0.0,0.0,0.0,0.0,2.610658,0.0,3.2283435,1.0612559,5.985047,0.55574125,0.0,0.0,7.0269327,0.0,0.8293369,1.0124716,2.313954,0.0,2.3989587
0.0,1.3634938,0.0,0.0,0.0,4.595556,0.0,0.0,0.0,0.0,2.4585874,0.0,1.8660598,0.0,0.0,0.0,0.0,6.0922413,0.0,4.247423,1.3357772,6.672081,0.8283386,0.0,0.6159051,7.4783244,0.0,1.378183,0.83348376,2.853289,0.0,2.5262005
0.0,1.2713996,0.0,0.0,0.0,2.550378,0.0,0.0,0.0,0.0,1.4407803,0.0,0.946226,0.0,0.0,0.0,0.0,3.2947314,0.0,3.0583973,1.2587463,6.4826145,0.3520382,0.0,0.0,7.556344,0.0,1.4264027,0.9322672,1.3771111,0.0,3.3723361
0.0,1.5146068,0.0,0.0,0.0,2.3532825,0.0,0.0,0.0,0.0,1.7490779,0.0,1.8458297,0.0,0.0,0.0,0.0,1.2049326,0.0,2.8554857,1.3925775,4.2261276,0.07940902,0.0,0.0,5.998494,0.0,0.6917336,0.82979745,1.5956868,0.0,2.4173975
0.0,1.1178848,0.0,0.0,0.0,4.7129855,0.0,0.0,0.0,0.0,2.6595926,0.0,1.9816252,0.0,0.0,0.0,0.0,6.8748484,0.0,4.384733,1.3463044,6.291779,0.7731008,0.0,1.2323974,6.9632835,0.0,1.1010027,0.6636701,3.0004156,0.0,2.0914447
0.0,0.5699295,0.0,0.0,0.0,1.0479025,0.0,0.0061799847,0.0,0.0,0.7949553,0.0,0.33271167,0.0,0.0,0.0,0.0,1.00441,0.0,1.678192,0.8839764,3.5415735,0.0,0.0,0.0,4.42036,0.0,0.7670517,0.5300946,0.38891402,0.0,2.3391395
0.0,0.452578,0.0,0.0,0.0,2.8671858,0.0,0.0,0.0,0.0,1.5487938,0.0,0.9349107,0.0,0.0,0.0,0.0,5.7581105,0.0,3.2473376,1.1731583,5.063834,0.5717458,0.0,1.2152224,5.34442,0.0,1.0132263,0.5423817,1.7706869,0.0,1.6560119
0.0,2.4786484,0.0,0.0,0.0,3.7354505,0.0,0.0,0.0,0.0,2.2565966,0.0,2.0855434,0.0,0.0,0.0,0.0,2.9587731,0.0,3.701389,1.3890162,7.00087,0.35814545,0.0,0.0,8.211576,0.0,1.2784389,1.0674287,2.2557273,0.0,3.312505
0.0,0.6335393,0.0,0.0,0.0,2.8903177,0.0,0.0,0.0,0.0,1.8362583,0.0,1.6780733,0.0,0.0,0.0,0.0,2.6300578,0.0,3.1874168,1.3321713,3.4904263,0.22859722,0.0,0.0,4.9330206,0.0,0.8622783,0.49561954,1.8630219,0.0,1.8907794
0.0,0.6950335,0.0,0.0,0.0,1.4436884,0.0,0.0,0.0,0.0,1.2141947,0.0,0.91286755,0.0,0.0,0.0,0.0,0.6366454,0.0,2.2162704,1.2956176,3.0177398,0.0,0.0,0.0,4.4901457,0.0,0.53973675,0.7873919,0.8705448,0.0,2.1983678
0.0,1.4193604,0.0,0.0,0.0,3.3950438,0.0,0.0,0.0,0.0,1.8419845,0.0,1.496513,0.0,0.0,0.0,0.0,3.5100033,0.0,3.447132,1.2331123,6.005688,0.5741085,0.0,0.0,7.243424,0.0,1.4344567,0.86667836,2.0655522,0.0,2.878587
0.0,1.5061986,0.0,0.0,0.0,2.3517222,0.0,0.0,0.0,0.0,1.781059,0.0,2.010611,0.0,0.0,0.0,0.0,1.1464938,0.0,2.9228587,1.5399557,3.9937484,0.18299073,0.0,0.0,5.890388,0.0,0.6637669,0.89954454,1.6928643,0.0,2.3302772
0.0,2.1279793,0.0,0.0,0.0,3.2577403,0.0,0.0,0.0,0.0,1.5997584,0.0,1.4926692,0.0,0.0,0.0,0.0,3.8354614,0.0,3.006352,0.8539168,5.932082,0.52462715,0.0,0.46822995,6.1101203,0.0,0.9645109,0.7405531,1.8814638,0.0,2.1858952
0.0,1.0248582,0.0,0.0,0.0,4.0142064,0.0,0.0,0.0,0.0,2.05598,0.0,1.4137994,0.0,0.0,0.0,0.0,5.5210123,0.0,4.2870164,1.5712574,7.34727,0.7087305,0.0,0.0,8.635427,0.0,1.8486767,1.043316,2.3501525,0.0,3.527338
0.0,1.5949564,0.0,0.0,0.0,1.9657717,0.0,0.0,0.0,0.0,1.5466695,0.0,1.596729,0.0,0.0,0.0,0.0,0.71024394,0.0,2.7285366,1.6603442,4.6112275,0.0,0.0,0.0,6.422829,0.0,0.7392218,1.12287,1.3473054,0.0,2.8251443
0.0,0.33198333,0.0,0.0,0.0,3.4457285,0.0,0.0,0.0,0.0,2.1049101,0.0,1.672526,0.0,0.0,0.0,0.0,4.0790915,0.0,3.3831806,1.2320924,3.7844162,0.38769743,0.0,0.21382469,4.926555,0.0,0.94993937,0.31916296,2.2285278,0.0,1.6686676
0.0,0.7407162,0.0,0.0,0.0,4.048242,0.0,0.0,0.0,0.0,2.3177273,0.0,1.7262223,0.0,0.0,0.0,0.0,4.926091,0.0,3.853928,1.3503549,5.218751,0.5256426,0.0,0.24832216,6.2013097,0.0,1.2775527,0.5672806,2.497234,0.0,2.1888797
0.0,1.2524034,0.0,0.0,0.0,2.3203728,0.0,0.0,0.0,0.0,1.8691894,0.0,2.1582885,0.0,0.0,0.0,0.0,1.0535073,0.0,3.2124078,1.8294098,3.639392,0.19295257,0.0,0.0,5.8603125,0.0,0.6199797,0.9324102,1.8918858,0.0,2.4068716
0.0,2.4830887,0.0,0.0,0.0,3.5229063,0.0,0.0,0.0,0.0,2.2343156,0.0,2.9641383,0.0,0.0,0.0,0.0,2.338213,0.0,3.5796123,1.4391699,4.7575173,0.4413594,0.0,0.047380414,6.3574305,0.0,0.4955169,0.64562625,2.60159,0.0,2.0791552
0.0,1.5604225,0.0,0.0,0.0,3.0438242,0.0,0.0,0.0,0.0,1.9557498,0.0,2.1735928,0.0,0.0,0.0,0.0,2.271681,0.0,3.097141,1.208103,4.2110906,0.34151384,0.0,0.0,5.544638,0.0,0.7445479,0.5072367,2.0591066,0.0,1.9447647
0.0,0.35278523,0.0,0.0,0.0,3.5752459,0.0,0.0,0.0,0.0,2.2385814,0.0,1.9122767,0.0,0.0,0.0,0.0,4.1493425,0.0,3.4539807,1.2077302,3.4827597,0.42356217,0.0,0.34407893,4.8691916,0.0,0.77472794,0.17259437,2.394967,0.0,1.4733683
0.0,0.7836555,0.0,0.0,0.0,4.301412,0.0,0.0,0.0,0.0,2.4891567,0.0,1.8160379,0.0,0.0,0.0,0.0,5.6811986,0.0,3.9557874,1.2699603,5.321676,0.6450321,0.0,0.6918322,6.1715765,0.0,1.1038952,0.5187453,2.7366304,0.0,1.9944731
0.0,0.3574086,0.0,0.0,0.0,3.9826188,0.0,0.0,0.0,0.0,2.3108969,0.0,1.5532687,0.0,0.0,0.0,0.0,5.4909163,0.0,3.7990227,1.3062714,4.7872777,0.5401237,0.0,0.5840407,5.560582,0.0,1.1111573,0.49690068,2.4757218,0.0,1.8786602
0.0,0.72020805,0.0,0.0,0.0,1.6723716,0.0,0.0,0.0,0.0,1.0241776,0.0,0.63133925,0.0,0.0,0.0,0.0,1.9526993,0.0,2.1835124,1.002349,4.4852753,0.0665644,0.0,0.0,5.443291,0.0,1.0740035,0.63295037,0.8192433,0.0,2.640202
0.0,0.426393,0.0,0.0,0.0,1.8931481,0.16696168,0.0,0.0,0.0,1.1447586,0.0,0.5815199,0.0,0.0,0.0,0.0,7.0699954,0.0,2.874883,1.3737694,5.147909,0.6387684,0.0,2.1408052,4.8337336,0.0,0.8640816,0.5710934,1.2653099,0.0,0.8009337
0.0,0.81521606,0.0,0.0,0.0,2.628962,0.0,0.0,0.0,0.0,1.8987297,0.0,2.053489,0.0,0.0,0.0,0.0,1.7003369,0.0,3.31271,1.7064434,2.8318727,0.07205231,0.0,0.0,4.9379835,0.0,0.55024856,0.50462115,1.799722,0.0,2.0153615
0.0,0.5920043,0.0,0.0,0.0,3.2626898,0.0,0.0,0.0,0.0,2.2022057,0.0,2.293594,0.0,0.0,0.0,0.0,2.721727,0.0,3.7629614,1.7637223,3.0666232,0.20554231,0.0,0.0,5.226107,0.0,0.6222716,0.33467236,2.2231557,0.0,1.9098467
0.0,2.227793,0.0,0.0,0.0,2.9489462,0.0,0.060677793,0.0,0.0,1.53899,0.0,1.0496919,0.0,0.0,0.0,0.0,4.8189325,0.0,3.2151725,1.069229,7.1345267,0.4736917,0.0,0.7487119,7.060112,0.0,1.0641271,0.9274864,1.5295167,0.0,2.5577123
0.0,1.9580652,0.0,0.0,0.0,2.4091318,0.37860328,0.0,0.0,0.0,1.3251828,0.0,0.86118335,0.0,0.0,0.0,0.0,7.168787,0.0,3.0830257,1.3764284,7.0684953,0.72822565,0.0,2.3055859,6.5671034,0.0,0.76259303,0.8672401,1.4538538,0.0,1.5005636
0.0,1.4037213,0.0,0.0,0.0,3.6115534,0.0,0.0,0.0,0.0,2.1307313,0.0,1.9909167,0.0,0.0,0.0,0.0,3.5618422,0.0,3.3175597,1.081616,4.8094172,0.51055294,0.0,0.1464595,5.846152,0.0,0.97688496,0.47668883,2.372862,0.0,1.9365941
0.0,0.68294257,0.0,0.0,0.0,2.8180778,0.0,0.0,0.0,0.0,1.5114927,0.0,0.81874746,0.0,0.0,0.0,0.0,5.7975383,0.0,3.4888506,1.4362775,6.210164,0.5862642,0.0,0.74671656,6.6840787,0.0,1.3347226,0.8133672,1.6534642,0.0,2.4931011
0.0,2.7250137,0.0,0.0,0.0,3.6728802,0.0,0.0,0.0,0.0,1.8888208,0.0,1.7537777,0.0,0.0,0.0,0.0,3.8574743,0.0,3.5271046,1.0149018,7.4264874,0.6547926,0.0,0.0,8.032393,0.0,1.2085292,1.0736701,2.162393,0.0,3.0347078
0.0,2.5756457,0.0,0.0,0.0,3.2314682,0.0,0.0,0.0,0.0,1.6055179,0.0,1.3933553,0.0,0.0,0.0,0.0,5.5940347,0.0,3.206931,0.9225326,7.029612,0.77414685,0.0,1.5936028,6.7272425,0.0,0.8214845,0.8270066,1.973225,0.0,1.8887318
0.0,1.7242147,0.0,0.0,0.0,3.1728635,0.0,0.0,0.0,0.0,1.9875977,0.0,2.1974497,0.0,0.0,0.0,0.0,2.4161463,0.0,3.2126365,1.2220494,4.532263,0.37818834,0.0,0.0,5.8468127,0.0,0.802065,0.6039919,2.1272097,0.0,2.0472503
0.0,0.9305405,0.0,0.0,0.0,1.3204179,0.0,0.0,0.0,0.0,0.8381505,0.0,0.4940968,0.0,0.0,0.0,0.0,1.8969419,0.0,1.9783739,1.0214018,4.77979,0.09349358,0.0,0.0,5.5655327,0.0,1.0425407,0.7016446,0.5682629,0.0,2.624555
0.0,0.23952357,0.0,0.0,0.0,3.8220074,0.0,0.0,0.0,0.0,2.2844348,0.0,1.6255971,0.0,0.0,0.0,0.0,5.3865123,0.0,3.6088219,1.2109984,4.250876,0.5045496,0.0,0.77027947,5.106287,0.0,0.9150224,0.350399,2.4180906,0.0,1.6066422
0.0,2.6501637,0.0,0.0,0.0,3.9277062,0.0,0.0,0.0,0.0,2.3253338,0.0,2.5421832,0.0,0.0,0.0,0.0,3.2298088,0.0,3.4332342,0.98112714,5.5136256,0.53978825,0.0,0.41966194,6.267413,0.0,0.62772405,0.5477409,2.6069212,0.0,2.057549
0.0,2.338361,0.0,0.0,0.0,2.2408938,0.0,0.0,0.0,0.0,1.6548203,0.0,2.0980086,0.0,0.0,0.0,0.0,0.93073153,0.0,2.546278,1.3158286,4.6849446,0.24078505,0.0,0.0,6.319767,0.0,0.5947495,1.0098692,1.7615703,0.0,2.3706484
0.0,0.16678455,0.0,0.0,0.0,3.5603857,0.0,0.0,0.0,0.0,2.2403543,0.0,1.9001026,0.0,0.0,0.0,0.0,4.026538,0.0,3.597577,1.3705081,3.382735,0.33144107,0.0,0.12990744,4.939418,0.0,0.8705029,0.18344104,2.3448465,0.0,1.5966036
0.0,0.49137595,0.0,0.0,0.0,3.2127526,0.0,0.0,0.0,0.0,1.6713312,0.0,1.0909646,0.0,0.0,0.0,0.0,5.436919,0.0,3.424809,1.1804653,5.1728835,0.5848026,0.0,0.8077088,5.730561,0.0,1.1724578,0.59467024,1.932846,0.0,1.981843
0.0,1.9181931,0.0,0.0,0.0,2.9341085,0.0,0.018867983,0.0,0.0,1.4744326,0.0,1.1219202,0.0,0.0,0.0,0.0,4.161275,0.0,3.2187765,1.1161308,6.8341208,0.36472687,0.0,0.17165284,7.125232,0.0,1.2360009,0.8354338,1.5372653,0.0,2.868365
0.0,0.5279048,0.0,0.0,0.0,3.7823637,0.0,0.0,0.0,0.0,1.95146,0.0,1.1816975,0.0,0.0,0.0,0.0,5.917921,0.0,4.1770854,1.5726116,6.6114106,0.6258907,0.0,0.16618711,7.637522,0.0,1.7050463,0.8789571,2.2220821,0.0,3.110418
0.0,0.32727432,0.0,0.0,0.0,3.016064,0.0,0.0,0.0,0.0,1.6948087,0.0,1.053573,0.0,0.0,0.0,0.0,3.7361095,0.0,2.9963155,1.1212687,4.180541,0.4393655,0.0,0.0,5.0959115,0.0,1.2222958,0.56052554,1.8046547,0.0,1.9586376
0.0,1.0970795,0.0,0.0,0.0,2.1106653,0.0,0.0,0.0,0.0,1.1137938,0.0,0.6067182,0.0,0.0,0.0,0.0,5.5854135,0.0,2.7424922,1.2199997,5.771032,0.6157391,0.0,1.282449,5.789486,0.0,0.93977976,0.7498952,1.2332935,0.0,1.7544433
0.0,0.7640918,0.0,0.0,0.0,3.976194,0.0,0.0,0.0,0.0,2.429877,0.0,2.0988681,0.0,0.0,0.0,0.0,4.381745,0.0,3.8620582,1.3799708,4.557597,0.46736166,0.0,0.22485,5.8653927,0.0,1.0567743,0.39645055,2.6107237,0.0,1.9534132
0.0,1.8254248,0.0,0.0,0.0,3.0710678,0.0,0.0,0.0,0.0,1.810678,0.0,1.5494609,0.0,0.0,0.0,0.0,2.671373,0.0,3.153362,1.1770979,5.9962516,0.24544993,0.0,0.0,6.9445567,0.0,1.2060348,0.8497591,1.7736651,0.0,2.9393096
0.0,0.7825594,0.0,0.0,0.0,2.4802032,0.0,0.0,0.0,0.0,1.512435,0.0,0.88970023,0.0,0.0,0.0,0.0,2.6142988,0.0,3.0384047,1.299746,5.456858,0.091887794,0.0,0.0,6.7597637,0.0,1.371351,0.80717194,1.3412699,0.0,3.2631586
0.0,1.3139749,0.0,0.0,0.0,2.2476335,0.0,0.0,0.0,0.0,1.4151028,0.0,1.1583456,0.0,0.0,0.0,0.0,1.8704393,0.0,2.7091436,1.16995,5.3399935,0.10451173,0.0,0.0,6.566296,0.0,1.122916,0.78355825,1.223294,0.0,3.0077682
0.0,0.4220414,0.0,0.0,0.0,3.3320315,0.0,0.0,0.0,0.0,1.8868861,0.0,1.2506101,0.0,0.0,0.0,0.0,4.476332,0.0,3.1545696,1.1001241,4.2843933,0.43967715,0.0,0.35691103,4.9179835,0.0,1.0445721,0.4758227,2.020413,0.0,1.7377399
0.0,0.74978966,0.0,0.0,0.0,3.0539405,0.0,0.0,0.0,0.0,1.8391967,0.0,1.5486706,0.0,0.0,0.0,0.0,2.853193,0.0,3.23905,1.316923,4.0857186,0.27667078,0.0,0.0,5.4756036,0.0,1.0690315,0.5822814,1.8746244,0.0,2.1734939
0.0,1.094636,0.0,0.0,0.0,2.8976946,0.0,0.0,0.0,0.0,1.6819363,0.0,1.2389627,0.0,0.0,0.0,0.0,3.0192213,0.0,3.3885224,1.4167634,6.1969123,0.3072872,0.0,0.0,7.673998,0.0,1.5407193,0.8723137,1.6844676,0.0,3.4532418
0.0,1.0194204,0.0,0.0,0.0,2.2728937,0.0,0.0,0.0,0.0,1.5260623,0.0,1.4105309,0.0,0.0,0.0,0.0,1.6390309,0.0,2.630696,1.1666994,3.688772,0.08080275,0.0,0.0,4.991673,0.0,0.78670937,0.6179699,1.4331049,0.0,2.097374
0.0,1.3594288,0.0,0.0,0.0,2.2485209,0.012165248,0.0,0.0,0.0,1.2911506,0.0,0.69294703,0.0,0.0,0.0,0.0,7.2289424,0.0,3.1143334,1.5375187,6.9562373,0.7789232,0.0,1.9745462,6.789606,0.0,0.9589781,0.8819571,1.4063625,0.0,1.7730035
0.0,0.95008,0.0,0.0,0.0,3.7612226,0.0,0.0,0.0,0.0,1.9945875,0.0,1.4766792,0.0,0.0,0.0,0.0,4.5422673,0.0,3.7797067,1.3637884,5.984951,0.653132,0.0,0.0,7.220397,0.0,1.5730816,0.78187525,2.3195055,0.0,2.8220575
0.0,0.88443756,0.0,0.0,0.0,2.8790543,0.0,0.0,0.0,0.0,1.4981332,0.0,1.0230393,0.0,0.0,0.0,0.0,3.7684903,0.0,3.1987827,1.2252709,5.857461,0.4640709,0.0,0.0,6.8942137,0.0,1.4546883,0.8258706,1.6451896,0.0,2.9699953
0.0,0.7418638,0.0,0.0,0.0,2.376086,0.0,0.0,0.0,0.0,1.8255142,0.0,1.9989085,0.0,0.0,0.0,0.0,1.3110434,0.0,3.3498654,1.9924942,2.7107923,0.060705535,0.0,0.0,5.1180086,0.0,0.60490537,0.7722488,1.7964422,0.0,2.2366014
0.0,0.9292111,0.0,0.0,0.0,3.7915015,0.0,0.0,0.0,0.0,2.1599033,0.0,1.6340091,0.0,0.0,0.0,0.0,4.495997,0.0,3.5327055,1.1780065,5.0457244,0.55016357,0.0,0.24719968,5.8917255,0.0,1.1536366,0.55498207,2.3733037,0.0,2.0505266
0.0,3.443478,0.0,0.0,0.0,3.9013546,0.0,0.0,0.0,0.0,2.3694017,0.0,3.175257,0.0,0.0,0.0,0.0,2.6333177,0.0,3.5857995,1.2155219,5.9800835,0.64049965,0.0,0.3123624,7.4115477,0.0,0.52377224,0.8381306,2.8854802,0.0,2.3162286
0.0,1.7815449,0.0,0.0,0.0,4.2296605,0.0,0.0,0.0,0.0,2.2304342,0.0,1.8719301,0.0,0.0,0.0,0.0,4.6890383,0.0,3.955995,1.2470156,6.5655932,0.819179,0.0,0.0822018,7.630117,0.0,1.4188621,0.9137915,2.6426342,0.0,2.7105262
0.0,1.9233845,0.0,0.0,0.0,3.7966337,0.0,0.0,0.0,0.0,2.3327496,0.0,2.4388318,0.0,0.0,0.0,0.0,3.7137597,0.0,3.3125644,0.8925608,4.440656,0.5181396,0.0,0.7999097,5.1895447,0.0,0.3600332,0.27600437,2.5863185,0.0,1.504706
0.0,0.8146444,0.0,0.0,0.0,3.802592,0.0,0.0,0.0,0.0,2.0883367,0.0,1.3307592,0.0,0.0,0.0,0.0,4.790212,0.0,4.257179,1.6694884,7.10445,0.58835196,0.0,0.0,8.793949,0.0,1.9152603,1.0510157,2.2833927,0.0,3.7954597
0.0,1.6045569,0.0,0.0,0.0,3.6069348,0.0,0.0,0.0,0.0,1.9358162,0.0,1.6942139,0.0,0.0,0.0,0.0,3.7499352,0.0,3.4875298,1.1854622,6.0240173,0.64461887,0.0,0.0,7.1633162,0.0,1.3727643,0.82219636,2.2373583,0.0,2.688239
0.0,0.94957095,0.0,0.0,0.0,3.458346,0.0,0.0,0.0,0.0,2.0650601,0.0,1.8046044,0.0,0.0,0.0,0.0,3.7391965,0.0,3.1914358,1.0638096,4.2703733,0.48121095,0.0,0.23866437,5.2587337,0.0,0.91910756,0.35260686,2.2870777,0.0,1.7158421
0.0,0.62745076,0.0,0.0,0.0,2.935006,0.0,0.0,0.0,0.0,1.5062875,0.0,0.9794235,0.0,0.0,0.0,0.0,4.4732294,0.0,3.2822182,1.2530466,5.6408424,0.4578384,0.0,0.0,6.4536037,0.0,1.4241613,0.70981133,1.6733024,0.0,2.6705937
0.0,1.1665604,0.0,0.0,0.0,2.6440783,0.0,0.0,0.0,0.0,1.9922624,0.0,2.3918686,0.0,0.0,0.0,0.0,1.4795811,0.0,3.4024231,1.8754274,3.2166448,0.27113482,0.0,0.0,5.541531,0.0,0.57153666,0.6780181,2.0801144,0.0,2.120609
0.0,0.70298004,0.0,0.0,0.0,3.0592995,0.0,0.0,0.0,0.0,1.5027361,0.0,0.9542823,0.0,0.0,0.0,0.0,5.1038685,0.0,3.453324,1.2714254,5.8955503,0.5773344,0.0,0.32523027,6.6029615,0.0,1.3985906,0.76779735,1.7487991,0.0,2.5929122
0.0,1.2686169,0.0,0.0,0.0,0.7599168,0.0,0.044590667,0.0,0.0,0.87305856,0.0,0.12323928,0.0,0.0,0.0,0.0,3.3533514,0.0,1.879391,1.5185754,6.3393235,0.0,0.0,0.0,6.4733295,0.0,1.1089436,0.7152814,0.17047957,0.0,2.8719277
0.0,0.92209244,0.0,0.0,0.0,1.4624187,0.0,0.0,0.0,0.0,1.222943,0.0,0.914112,0.0,0.0,0.0,0.0,0.6385282,0.0,2.2959087,1.3081903,3.7727492,0.0,0.0,0.0,5.291489,0.0,0.64235497,0.89310634,0.7818553,0.0,2.6004224
0.0,1.3624297,0.0,0.0,0.0,4.8960395,0.0,0.0,0.0,0.0,2.5255733,0.0,1.8489053,0.0,0.0,0.0,0.0,7.2337403,0.0,4.7959394,1.5363643,7.6042585,0.9460233,0.0,0.9122768,8.4667845,0.0,1.5781747,0.97051066,2.9836588,0.0,2.8360515
0.0,3.429486,0.0,0.0,0.0,3.7052875,0.0,0.0,0.0,0.0,2.227374,0.0,3.0349104,0.0,0.0,0.0,0.0,2.4507966,0.0,3.408699,1.1662754,5.878546,0.6428465,0.0,0.2545414,7.2654614,0.0,0.5212374,0.8856897,2.7559218,0.0,2.2595148
0.0,0.58504915,0.0,0.0,0.0,2.8523514,0.0,0.0,0.0,0.0,1.5595516,0.0,0.95727825,0.0,0.0,0.0,0.0,3.7961326,0.0,3.2540977,1.33287,5.655828,0.32019627,0.0,0.0,6.738822,0.0,1.4954106,0.7729366,1.6088125,0.0,3.0331492
0.0,2.1759346,0.0,0.0,0.0,4.017158,0.0,0.0,0.0,0.0,2.0170574,0.0,1.7892611,0.0,0.0,0.0,0.0,4.991891,0.0,3.6596115,1.0481935,6.6067557,0.72506475,0.0,0.71272457,6.965806,0.0,1.0797305,0.85196924,2.4260263,0.0,2.3873117
0.0,1.1988916,0.0,0.0,0.0,2.5548215,0.0,0.0,0.0,0.0,1.73726,0.0,1.8576158,0.0,0.0,0.0,0.0,1.7299141,0.0,2.9258664,1.3011996,3.701894,0.1736729,0.0,0.0,5.2092977,0.0,0.73632944,0.60004115,1.7267131,0.0,2.0249267
0.0,1.7607439,0.0,0.0,0.0,2.3650444,0.0,0.0,0.0,0.0,1.7044035,0.0,2.2120333,0.0,0.0,0.0,0.0,1.1360896,0.0,2.8841007,1.5290486,3.9259024,0.278716,0.0,0.0,5.7388043,0.0,0.589982,0.8910554,1.8541353,0.0,2.1631787
